example_id                                                                             | status | run_time        |
./spec/models/calendar_connection_spec.rb[1:4:4:1]                                     | passed | 0.17709 seconds |
./spec/models/calendar_connection_spec.rb[1:4:4:2]                                     | passed | 0.17661 seconds |
./spec/models/calendar_connection_spec.rb[1:4:4:3]                                     | passed | 0.17675 seconds |
./spec/models/calendar_connection_spec.rb[1:4:5:1]                                     | passed | 0.17755 seconds |
./spec/models/calendar_connection_spec.rb[1:4:6:1]                                     | passed | 0.17793 seconds |
./spec/models/calendar_connection_spec.rb[1:5:1]                                       | passed | 0.17719 seconds |
./spec/models/call_recording_spec.rb[1:1:1]                                            | passed | 0.00134 seconds |
./spec/models/call_recording_spec.rb[1:1:2]                                            | passed | 0.00105 seconds |
./spec/models/call_recording_spec.rb[1:1:3]                                            | passed | 0.00086 seconds |
./spec/models/call_recording_spec.rb[1:2:1]                                            | passed | 0.00296 seconds |
./spec/models/call_recording_spec.rb[1:2:2]                                            | passed | 0.00308 seconds |
./spec/models/call_recording_spec.rb[1:2:3]                                            | passed | 0.00313 seconds |
./spec/models/call_recording_spec.rb[1:2:4]                                            | passed | 0.0026 seconds  |
./spec/models/call_recording_spec.rb[1:2:5]                                            | passed | 0.00326 seconds |
./spec/models/call_recording_spec.rb[1:2:6]                                            | passed | 0.00338 seconds |
./spec/models/call_recording_spec.rb[1:2:7]                                            | passed | 0.00697 seconds |
./spec/models/call_recording_spec.rb[1:2:8]                                            | passed | 0.00357 seconds |
./spec/models/call_recording_spec.rb[1:2:9]                                            | passed | 0.00383 seconds |
./spec/models/call_recording_spec.rb[1:2:10]                                           | passed | 0.00122 seconds |
./spec/models/call_recording_spec.rb[1:3:1:1]                                          | passed | 0.0062 seconds  |
./spec/models/call_recording_spec.rb[1:3:2:1]                                          | passed | 0.00598 seconds |
./spec/models/call_recording_spec.rb[1:3:3:1]                                          | passed | 0.00822 seconds |
./spec/models/call_recording_spec.rb[1:4:1:1]                                          | passed | 0.00302 seconds |
./spec/models/call_recording_spec.rb[1:4:2:1]                                          | passed | 0.00386 seconds |
./spec/models/call_recording_spec.rb[1:4:3:1]                                          | passed | 0.00392 seconds |
./spec/models/call_recording_spec.rb[1:5:1]                                            | passed | 0.00498 seconds |
./spec/models/call_recording_spec.rb[1:5:2]                                            | passed | 0.00605 seconds |
./spec/models/call_recording_spec.rb[1:6:1]                                            | passed | 0.00362 seconds |
./spec/models/call_recording_spec.rb[1:7:1]                                            | passed | 0.00374 seconds |
./spec/models/call_transcription_spec.rb[1:1:1]                                        | passed | 0.00118 seconds |
./spec/models/call_transcription_spec.rb[1:1:2]                                        | passed | 0.00102 seconds |
./spec/models/call_transcription_spec.rb[1:1:3]                                        | passed | 0.00083 seconds |
./spec/models/call_transcription_spec.rb[1:2:1]                                        | passed | 0.00345 seconds |
./spec/models/call_transcription_spec.rb[1:2:2]                                        | passed | 0.00357 seconds |
./spec/models/call_transcription_spec.rb[1:2:3]                                        | passed | 0.00364 seconds |
./spec/models/call_transcription_spec.rb[1:2:4]                                        | passed | 0.00356 seconds |
./spec/models/call_transcription_spec.rb[1:2:5]                                        | passed | 0.0059 seconds  |
./spec/models/call_transcription_spec.rb[1:2:6]                                        | passed | 0.00275 seconds |
./spec/models/call_transcription_spec.rb[1:2:7]                                        | passed | 0.00316 seconds |
./spec/models/call_transcription_spec.rb[1:2:8]                                        | passed | 0.00328 seconds |
./spec/models/call_transcription_spec.rb[1:2:9]                                        | passed | 0.00328 seconds |
./spec/models/call_transcription_spec.rb[1:2:10]                                       | passed | 0.0033 seconds  |
./spec/models/call_transcription_spec.rb[1:2:11]                                       | passed | 0.00319 seconds |
./spec/models/call_transcription_spec.rb[1:2:12]                                       | passed | 0.00332 seconds |
./spec/models/call_transcription_spec.rb[1:3:1:1]                                      | passed | 0.00707 seconds |
./spec/models/call_transcription_spec.rb[1:3:2:1]                                      | passed | 0.00995 seconds |
./spec/models/call_transcription_spec.rb[1:3:2:2]                                      | passed | 0.00926 seconds |
./spec/models/call_transcription_spec.rb[1:3:3:1]                                      | passed | 0.01011 seconds |
./spec/models/call_transcription_spec.rb[1:4:1:1]                                      | passed | 0.00088 seconds |
./spec/models/call_transcription_spec.rb[1:4:1:2]                                      | passed | 0.00107 seconds |
./spec/models/call_transcription_spec.rb[1:4:2:1]                                      | passed | 0.00107 seconds |
./spec/models/call_transcription_spec.rb[1:4:2:2]                                      | passed | 0.00089 seconds |
./spec/models/call_transcription_spec.rb[1:4:2:3]                                      | passed | 0.00089 seconds |
./spec/models/call_transcription_spec.rb[1:4:3:1]                                      | passed | 0.00115 seconds |
./spec/models/call_transcription_spec.rb[1:4:3:2]                                      | passed | 0.00089 seconds |
./spec/models/call_transcription_spec.rb[1:5:1]                                        | passed | 0.00107 seconds |
./spec/models/call_transcription_spec.rb[1:5:2]                                        | passed | 0.00088 seconds |
./spec/models/call_transcription_spec.rb[1:6:1:1]                                      | passed | 0.00359 seconds |
./spec/models/call_transcription_spec.rb[1:6:1:2]                                      | passed | 0.00284 seconds |
./spec/models/call_transcription_spec.rb[1:6:2:1]                                      | passed | 0.00283 seconds |
./spec/models/course_hole_spec.rb[1:1:1]                                               | passed | 0.00105 seconds |
./spec/models/course_hole_spec.rb[1:2:1]                                               | passed | 0.00196 seconds |
./spec/models/course_hole_spec.rb[1:2:2]                                               | passed | 0.0021 seconds  |
./spec/models/course_hole_spec.rb[1:2:3]                                               | passed | 0.00222 seconds |
./spec/models/course_hole_spec.rb[1:2:4]                                               | passed | 0.00227 seconds |
./spec/models/course_hole_spec.rb[1:3:1]                                               | passed | 0.00411 seconds |
./spec/models/course_hole_spec.rb[1:4:1]                                               | passed | 0.01999 seconds |
./spec/models/course_hole_spec.rb[1:4:2]                                               | passed | 0.02051 seconds |
./spec/models/course_hole_spec.rb[1:4:3]                                               | passed | 0.02895 seconds |
./spec/models/device_token_spec.rb[1:1:1]                                              | passed | 0.00113 seconds |
./spec/models/device_token_spec.rb[1:1:2]                                              | passed | 0.00146 seconds |
./spec/models/device_token_spec.rb[1:2:1]                                              | passed | 0.17619 seconds |
./spec/models/device_token_spec.rb[1:2:2]                                              | passed | 0.18262 seconds |
./spec/models/device_token_spec.rb[1:2:3]                                              | passed | 0.17634 seconds |
./spec/models/device_token_spec.rb[1:3:1:1]                                            | passed | 0.1812 seconds  |
./spec/models/device_token_spec.rb[1:3:2:1]                                            | passed | 0.35924 seconds |
./spec/models/device_token_spec.rb[1:4:1]                                              | passed | 0.31121 seconds |
./spec/models/device_token_spec.rb[1:5:1]                                              | passed | 0.18098 seconds |
./spec/models/email_campaign_spec.rb[1:1:1]                                            | passed | 0.17873 seconds |
./spec/models/email_campaign_spec.rb[1:1:2]                                            | passed | 0.17688 seconds |
./spec/models/email_campaign_spec.rb[1:1:3]                                            | passed | 0.17856 seconds |
./spec/models/email_campaign_spec.rb[1:1:4]                                            | passed | 0.179 seconds   |
./spec/models/email_campaign_spec.rb[1:1:5]                                            | passed | 0.18011 seconds |
./spec/models/email_campaign_spec.rb[1:1:6]                                            | passed | 0.17699 seconds |
./spec/models/email_campaign_spec.rb[1:1:7]                                            | passed | 0.17944 seconds |
./spec/models/email_campaign_spec.rb[1:1:8]                                            | passed | 0.17705 seconds |
./spec/models/email_campaign_spec.rb[1:1:9]                                            | passed | 0.17846 seconds |
./spec/models/email_campaign_spec.rb[1:2:1]                                            | passed | 0.00084 seconds |
./spec/models/email_campaign_spec.rb[1:2:2]                                            | passed | 0.00067 seconds |
./spec/models/email_campaign_spec.rb[1:3:1:1]                                          | passed | 0.36078 seconds |
./spec/models/email_campaign_spec.rb[1:3:2:1]                                          | passed | 0.36391 seconds |
./spec/models/email_campaign_spec.rb[1:3:3:1]                                          | passed | 0.35974 seconds |
./spec/models/email_campaign_spec.rb[1:3:4:1]                                          | passed | 0.35944 seconds |
./spec/models/email_campaign_spec.rb[1:4:1:1]                                          | passed | 0.177 seconds   |
./spec/models/email_campaign_spec.rb[1:4:1:2]                                          | passed | 0.17865 seconds |
./spec/models/email_campaign_spec.rb[1:4:2:1]                                          | passed | 0.17708 seconds |
./spec/models/email_campaign_spec.rb[1:4:2:2]                                          | passed | 0.18448 seconds |
./spec/models/email_campaign_spec.rb[1:4:3:1]                                          | passed | 0.17752 seconds |
./spec/models/email_campaign_spec.rb[1:4:3:2]                                          | passed | 0.17976 seconds |
